id,title,overview,genres,director,cast,keywords,average_rating,vote_count,poster_url,backdrop_url,release_year
274870,Passengers,A spacecraft traveling to a distant colony planet and transporting thousands of people has a malfunction in its sleep chambers. As a result two passengers are awakened 90 years early.,"Drama, Romance, Science Fiction",,"Chris Pratt, Jennifer Lawrence, Michael Sheen, Laurence Fishburne, Andy García, Aurora Perrineau, Kristin Brock, Julee Cerda, Fred Melamed, Matt Corboy, Emma Clarke, Jon Spaihts, Vince Foster, Kara Michele Wilder, Conor Brophy, Alpha Takahashi, Matthew Wolf, Jean, Michel Richaud, Curtis Grecco, Joy Spears, Lauren Farmer, Tom Ferrari, Emerald Mayne, Quansae Rutledge, Desmond Reid, Chris Edgerly, Jesus Mendoza, Kimberly Battista, Inder Kumar, Ivana Vitomir, Shelby Taylor Mullins, Kevin Tan, Robert Larriviere, Nazanin Boniadi, Marie Burke","android, asteroid, isolation, spacecraft, shower, automation, hibernation, swimming pool, space, robot, space station, lying, gravity, trapped in space, malfunction",6.9,11974.0,https://image.tmdb.org/t/p/w500/jK9S6HANSf2no64v1x1HxfcpmcA.jpg,https://image.tmdb.org/t/p/original/gHz4ZQytRs8YGrqFMwB3Vrr8pig.jpg,2016
324786,Hacksaw Ridge,WWII American Army Medic Desmond T. Doss who served during the Battle of Okinawa refuses to kill people and becomes the first Conscientious Objector in American history to receive the Congressional Medal of Honor.,"Drama, History, War",,"Andrew Garfield, Sam Worthington, Vince Vaughn, Teresa Palmer, Luke Bracey, Hugo Weaving, Ryan Corr, Rachel Griffiths, Richard Roxburgh, Luke Pegler, Firass Dirani, Goran D. Kleut, Nathaniel Buzolic, Ori Pfeffer, Matt Nable, Jacob Warner, Richard Pyros, Ben Mingay, Harry Greenwood, Damien Thomlinson, Robert Morgan, Milo Gibson, John Batziolas, Mikael Koski, Charles Jacobs, Ben O'Toole, James Lugton, Tim McGarry, Tyler Coppin, Dennis Kreusler, Nico Cortez, Helmut Bakaitis, Bill Young, Benedict Hardie, Philip Quast, James Mackay, Sam Parsonson, Sean Lynch, Hayden Geens, Tim Potter, Santo Tripodi, Laurence Brewer, Nobuaki Shimamoto, Hiroshi Kasuga, Yuki Nagashima, Taki Abe, Taka Uematsu, Yoji Tatsuta, Thomas Unger, John Cannon, Georgia Adamson, James O'Connell, Jim Robison, Milan Pulvermacher, Yasushi Asaya, Ekbal Kabir Siam","japan, world war ii, violent father, pacifism, bible, biography, okinawa, conscientious objector, based on true story, gore, religion, soldier, alcoholic, war hero, medic, us military, battle of okinawa, congressional medal of honor",8.189,11951.0,https://image.tmdb.org/t/p/w500/jhWbYeUNOA5zAb6ufK6pXQFXqTX.jpg,https://image.tmdb.org/t/p/original/rshlQ6LfPRSWFhpGL4s5ZkIPR51.jpg,2016
363088,Ant-Man and the Wasp,Just when his time under house arrest is about to end Scott Lang once again puts his freedom at risk to help Hope van Dyne and Dr. Hank Pym dive into the quantum realm and try to accomplish against time and any chance of success a very dangerous rescue mission.,"Action, Adventure, Science Fiction",,"Paul Rudd, Evangeline Lilly, Michael Peña, Walton Goggins, Bobby Cannavale, Judy Greer, T.I., David Dastmalchian, Hannah John, Kamen, Abby Ryder Fortson, Randall Park, Michelle Pfeiffer, Laurence Fishburne, Michael Douglas, Divian Ladwa, Goran Kostić, Rob Archer, Sean Kleier, Benjamin Byron Davis, Michael Cerveris, Riann Steele, Dax Griffin, Hayley Lovitt, Langston Fishburne, RaeLynn Bratten, Madeleine McGraw, Tim Heidecker, Stan Lee, Charles Justo, Brian Huskey, Suehyla El, Attar, Julia Vera, Jessica Winther, Norwood Cheek, Bryan Lugo, Ana Maria Quintana, Darcy Shean, Blake Vogt, Torrey Vogel, Simon Potter, Jon Wurster, Tom Scharpling, Virginia Hamilton, Jessica Castro, Reggie Aqui, Natasha Zouves, Mike Nicco, Alexis Smith, Mika Kubo, Joshua Mikel, Chris Gann, Sergio Briones, Denney Pierce, Vanessa Ross, Zachary Culbertson, Steven Wiig, Timothy Carr, Sawyer D. Jones, Rick Richardson, Benjamin Weaver, Jamel Chambers, Jennifer Black, Sandra Dee Richardson, Dale Liner, John Ozuna, Marcella Bragio, Sophia Marcs, William W. Barbour, Kevin Carscallen, Seth McCracken, Andy Arness, James Siderits, Christine Marie Evans, Hayley Gagner, Gail Gamble, Linda Joy Henry, Anne Luna, Anne, Marie Olsen, Etienne Vick, Marcus Young","insect, flying, dream, fight, ant, nuclear missile, chase, van, shrinking, giant insect, sequel, superhero, based on comic, house arrest, alternate dimension, flashback, tragic villain, laboratory, fugitive, school, miniaturization, montage, toy car, giant man, female villain, aftercreditsstinger, duringcreditsstinger, marvel cinematic universe (mcu), giant, action hero, father daughter relationship, mother daughter relationship",6.961,11943.0,https://image.tmdb.org/t/p/w500/2mnK5VtjzYRWvQB1zLhZWtAJwzk.jpg,https://image.tmdb.org/t/p/original/iYdgEUE2W2aJkgqfSjf1x3gFfuV.jpg,2018
1894,Star Wars: Episode II - Attack of the Clones,Following an assassination attempt on Senator Padmé Amidala Jedi Knights Anakin Skywalker and Obi-Wan Kenobi investigate a mysterious plot that could change the galaxy forever.,"Adventure, Action, Science Fiction",,"Hayden Christensen, Ewan McGregor, Natalie Portman, Christopher Lee, Samuel L. Jackson, Frank Oz, Ian McDiarmid, Pernilla August, Temuera Morrison, Jimmy Smits, Jack Thompson, Leeanna Walsman, Ahmed Best, Rose Byrne, Oliver Ford Davies, Ron Falk, Jay Laga'aia, Andy Secombe, Anthony Daniels, Silas Carson, Ayesha Dharker, Daniel Logan, Joel Edgerton, Bonnie Piesse, Anthony Phelan, Rena Owen, Alethea McGrath, Susie Porter, Matt Doran, Alan Ruscoe, Veronica Segura, David Bowers, Steve John Shepherd, Bodie Taylor, Matt Rowan, Steven Boyle, Zachariah Jensen, Alex Knoll, Phoebe Yiamkiati, Kenny Baker, Jerome St. John Blake, Hassani Shapi, Gin Clarke, Khan Bonfils, Michaela Cottrell, Dipika O'Neill Joti, Marton Csokas, Tux Akindoyeni, Sacha Alexander, Giulio Alimenti, Amy Allen, Nicolas Anastassiou, Jason Baird, Don Bies, Jamel Boukabou, Kristen Bronson, Douglas Bunn, Caine, David John Clark, Natalie Danks, Smith, Russell Darling, Justin Dix, Eliana Dona, C. Michael Easton, Nicole Fantl, Sandi Finlay, Stephen George, Zuraya Hamilton, Hilton Howson, Fiona Johnson, Sara Elizabeth Joyce, Luke Kearney, Nalini Krishan, Gillian Libbert, Amanda Lucas, Jett Lucas, Katie Lucas, Liam Neeson, Daniel Perrott, Ian Roberts, Kyle Rowling, Joseph Jett Sally, Juan Luis Sanchez, Mike Savva, Kevin Scott, Zeynep Selcuk, Orli Shoshan, Richard Stride, Leonard L. Thomas, Trevor Tighe, Christopher Truswell, Ian Watkin, R. Christopher White, Matthew Wood, Matt Sloan, Emma Howard, Jesse Jensen","laser gun, senate, investigation, army, cult figure, wedding, kendo, space opera, spaceport, teenage rebellion, good becoming evil, alien race, mechanical hand",6.548,11931.0,https://image.tmdb.org/t/p/w500/oZNPzxqM2s5DyVWab09NTQScDQt.jpg,https://image.tmdb.org/t/p/original/abwxHfymXGAbbH3lo9PDEJEfvtW.jpg,2002
264660,Ex Machina,Caleb a coder at the world's largest internet company wins a competition to spend a week at a private mountain retreat belonging to Nathan the reclusive CEO of the company. But when Caleb arrives at the remote location he finds that he will have to participate in a strange and fascinating experiment in which he must interact with the world's first true artificial intelligence housed in the body of a beautiful robot girl.,"Drama, Science Fiction",,"Domhnall Gleeson, Alicia Vikander, Oscar Isaac, Sonoya Mizuno, Corey Johnson, Claire Selby, Symara A. Templeman, Gana Bayarsaikhan, Tiffany Pisani, Elina Alminas, Chelsea Li, Dan Pappaspanos","dancing, artificial intelligence, android, distrust, isolation, technology, manipulation, friendship, deception, laboratory, robot, power outage, surveillance camera, consciousness, existentialism, lockdown, philosophical, turing test, cybernetics, gynoid, female cyborg, human android relationship",7.57,11925.0,https://image.tmdb.org/t/p/w500/dmJW8IAKHKxFNiUnoDR7JfsK7Rp.jpg,https://image.tmdb.org/t/p/original/uqOuJ50EtTj7kkDIXP8LCg7G45D.jpg,2015
141052,Justice League,Fuelled by his restored faith in humanity and inspired by Superman's selfless act Bruce Wayne and Diana Prince assemble a team of metahumans consisting of Barry Allen Arthur Curry and Victor Stone to face the catastrophic threat of Steppenwolf and the Parademons who are on the hunt for three Mother Boxes on Earth.,"Action, Adventure, Science Fiction",,"Ben Affleck, Henry Cavill, Amy Adams, Gal Gadot, Ezra Miller, Jason Momoa, Ray Fisher, Jeremy Irons, Diane Lane, Connie Nielsen, J.K. Simmons, Ciarán Hinds, Amber Heard, Joe Morton, Lisa Loven Kongsli, Ingvar E. Sigurðsson, David Thewlis, Sergi Constance, Julian Lewis Jones, Salome R. Gunnarsdottir, Ágústa Eva Erlendsdóttir, Björt Sigfinnsdóttir, Michael McElhatton, John Dagleish, Chris Courtenay, Heather Imbeah, Carla Turner, Lara Decaro, Serene Angus, Anna Burgess, Mia Burgess, Alison Chang, Constance Bole, Shahla Ayamah, Richard Clifford, Will Austin, Kobna Holdbrook, Smith, Rebecca C. Perfect, Francis Magee, Védís Vífilsdóttir, Snæfríður Rán Aðalsteins, Grace Cookey, Gam, Matthew Bates, Charlotte Comer, Doutzen Kroes, Brooke Ence, Hari James, Ann Ogbomo, Samantha Win, Marc McClure, Paul Foulds, Anthony Wise, Martin Troakes, Gianpiero Cognoli, Jérôme Pradon, Orion Lee, Oliver Gatz, Rachel Blenkiron, Lynne Anne Rodgers, Oliver Powell, Aurore Lauzeral, Frazer Hammill, JK. Glynn, Patrick Connolly, Ninaz Khodaiji, Rosa Escoda, Joe Reisig, Vaughn Johseph, Tara Ward, Jack Yang, Bruce Johnson, Peter Henderson, Yoni Roodner, Molly Shenker, Tomi May, Kasha Bajor, Dan Mersh, Nathan Wiley, Caitlin Burles, Melanie Gray, Katia Elizarova, Gemma Refoufi, Leila Reid, Suan, Li Ong, Tina Balthazar, Penny Lane, Stephanie Haymes, Roven, Kelly Burke, Keith Simpson, Gary A. Hecker, Holt McCallany, Paulina Boneva, Billy Crudup, Eleanor Matsuura, Jesse Eisenberg, Joe Manganiello, Daniel Stisen, Robin Wright, Al Clark, Bruce Lester, Johnson, Xenia Leblanc, Ayman Khechini","superhero, based on comic, super power, superhero team, aftercreditsstinger, duringcreditsstinger, dc extended universe (dceu)",6.1,11879.0,https://image.tmdb.org/t/p/w500/eifGNCSDuxJeS1loAXil5bIGgvC.jpg,https://image.tmdb.org/t/p/original/2nyaeISu2xIxIgZYNpX4UayY8PN.jpg,2017
102382,The Amazing Spider-Man 2,For Peter Parker life is busy. Between taking out the bad guys as Spider-Man and spending time with the person he loves Gwen Stacy high school graduation cannot come quickly enough. Peter has not forgotten about the promise he made to Gwen’s father to protect her by staying away but that is a promise he cannot keep. Things will change for Peter when a new villain Electro emerges an old friend Harry Osborn returns and Peter uncovers new clues about his past.,"Action, Adventure, Fantasy",,"Andrew Garfield, Emma Stone, Jamie Foxx, Dane DeHaan, Colm Feore, Felicity Jones, Paul Giamatti, Sally Field, Embeth Davidtz, Campbell Scott, Marton Csokas, Louis Cancelmi, Max Charles, B.J. Novak, Sarah Gadon, Michael Massee, Jorge Vega, Bill Heck, Teddy Coluca, Helen Stern, Aidy Bryant, Cal McCrystal, Anslem Richardson, Mark Doherty, James Colby, Kari Coleman, Skyler Gisondo, Charlie DePew, Robert Newman, Adrian Martinez, Thaddeus Phillips, James McCauley, Rachael McOwen, David Shabtai, Greg Connolly, Timothy Adams, Tug Coker, Jabari Gray, Jamie Lynn Concepcion, Pat Kiernan, Jessica Abo, Clem Cheung, Dusan Hyska, Andrei Runtso, Brennan Taylor, Slate Holmgren, Drew Beasley, Matthew Tronieri, Dario Barosso, Salvatore Rossi, Peter KT Tzotchev, Paul Urcioli, David Shih, Daniel Gerroll, Brian McElhaney, Jonathan Braylock, Steven Hauck, J.D. Walsh, Stan Lee, Jessica Shea Alverson, Stefanie Barry, Chris Cooper, BJ Davis, Julia Davis, Frank Deal, Odette Warder Henderson, Denis Leary, Lynn Marocola, Josh Elliott Pickel, Jacob Rodier, Martin Sheen, Rick Bolander, Amyrh Harris","obsession, experiment, sequel, superhero, based on comic, electrocution, super power",6.488,11804.0,https://image.tmdb.org/t/p/w500/c3e9e18SSlvFd1cQaGmUj5tqL5P.jpg,https://image.tmdb.org/t/p/original/mPyiNWS0upEG1mGKOKyCQSoZpnp.jpg,2014
425,Ice Age,With the impending ice age almost upon them a mismatched trio of prehistoric critters – Manny the woolly mammoth Diego the saber-toothed tiger and Sid the giant sloth – find an orphaned infant and decide to return it to its human parents. Along the way the unlikely allies become friends but when enemies attack their quest takes on far nobler aims.,"Animation, Comedy, Family, Adventure",,"Ray Romano, John Leguizamo, Denis Leary, Goran Visnjic, Jack Black, Cedric the Entertainer, Stephen Root, Diedrich Bader, Alan Tudyk, Lorri Bagley, Jane Krakowski, Peter Ackerman, P.J. Benjamin, Josh Hamilton, Chris Wedge, Denny Dillon, Mitzi McCall, Tara Strong, Darin De Paul, Dann Fink, Patrick Pinney, Phil Proctor","human evolution, loss of loved one, parent child relationship, squirrel, mammoth, sloth, dying and death, stone age, prehistoric, saber, toothed tiger, cavemen, prehistoric creature, road movie, prehistoric adventure, prehistoric times, neanderthal, prehistoric man, ground sloth",7.34,11802.0,https://image.tmdb.org/t/p/w500/gLhHHZUzeseRXShoDyC4VqLgsNv.jpg,https://image.tmdb.org/t/p/original/a9ykRAWtQnI3SsZDfh8sCJo5cWI.jpg,2002
194662,Birdman or (The Unexpected Virtue of Ignorance),A fading actor best known for his portrayal of a popular superhero attempts to mount a comeback by appearing in a Broadway play. As opening night approaches his attempts to become more altruistic rebuild his career and reconnect with friends and family prove more difficult than expected.,"Drama, Comedy",,"Michael Keaton, Emma Stone, Zach Galifianakis, Edward Norton, Andrea Riseborough, Amy Ryan, Naomi Watts, Lindsay Duncan, Merritt Wever, Jeremy Shamos, Damian Young, Bill Camp, Kenny Chin, Jamahl Garrison, Lowe, Katherine O'Sullivan, Keenan Shimizu, Akira Ito, Natalie Gold, Michael Siberry, Clark Middleton, William Youmans, Paula Pell, David Fierro, Hudson Flynn, Warren Kelley, Joel Marsh Garland, Brent Bateman, Donna Lynne Champlin, Valentino Musumeci, Taylor Schwencke, Craig muMs Grant, Kyle Knauf, Dave Neal, Kelly Southerland, Roberta Colindrez, Catherine Peppers, Frank Ridley, Janis Corsair, Rakesh G. Shah, Malachi Weir, Jackie Hoffman, Stephen Adly Guirgis, Glenn Wein, Ebrahim Jaffer, Rain Noe, Susan Blackwell, Anna Hardwick, Dusan Dukic, Helena, Alexis Seymour, Ian Finlay, Lynn Marocola","new york city, midlife crisis, times square, superhero, dark comedy, marijuana, long take, broadway, magic realism, city life, father daughter relationship",7.5,11793.0,https://image.tmdb.org/t/p/w500/rHUg2AuIuLSIYMYFgavVwqt1jtc.jpg,https://image.tmdb.org/t/p/original/8nLxekHFuZfewaHGoVKYqbv8Njk.jpg,2014
466272,Once Upon a Time… in Hollywood,Los Angeles 1969. TV star Rick Dalton a struggling actor specializing in westerns and stuntman Cliff Booth his best friend try to survive in a constantly changing movie industry. Dalton is the neighbor of the young and promising actress and model Sharon Tate who has just married the prestigious Polish director Roman Polanski…,"Comedy, Drama, Thriller",,"Leonardo DiCaprio, Brad Pitt, Margot Robbie, Emile Hirsch, Margaret Qualley, Timothy Olyphant, Julia Butters, Austin Butler, Dakota Fanning, Bruce Dern, Mike Moh, Luke Perry, Damian Lewis, Al Pacino, Nicholas Hammond, Samantha Robinson, Rafał Zawierucha, Lorenza Izzo, Costa Ronin, Damon Herriman, Lena Dunham, Madisen Beaty, Mikey Madison, James Landry Hébert, Maya Hawke, Victoria Pedretti, Sydney Sweeney, Harley Quinn Smith, Dallas Jay Hunter, Kansas Bowling, Parker Love Bowling, Cassidy Vick Hice, Ruby Rose Skotchdopole, Danielle Harris, Josephine Valentina Clark, Scoot McNairy, Clifton Collins Jr., Marco Rodríguez, Ramón Franco, Raúl Cardona, Courtney Hoffman, Dreama Walker, Rachel Redleaf, Rebecca Rittenhouse, Rumer Willis, Spencer Garrett, Clu Gulager, Martin Kove, Rebecca Gayheart, Kurt Russell, Zoë Bell, Michael Madsen, Perla Haney, Jardine, James Remar, Monica Staggs, Craig Stark, Keith Jefferson, Omar Doom, Kate Berlant, Victoria Truscott, Allison Yaple, Bruce Del Castillo, Brenda Vaccaro, Lew Temple, Daniella Pick, David Steen, Mark Warrack, Gabriela Flores, Heba Thorisdottir, Breanna Wing, Kenneth Sonny Donato, Sergio Gonzalez, Casey O'Neill, Michael Graham, Emile Williams, Vincent Laresca, JLouis Mills, Gilbert Saldivar, Maurice Compte, Eddie Perez, Hugh McCallum, Zander Grable, Ed Regine, Michael Bissett, Lenny Langley Jr., Gillian M. Berrow, Chad Ridgely, Chic Daniel, Corey Burton, Michaela Sprague, Ryan Ramirez, Kayla Jenee Radomski, Kerry Westcott, William DeAtley, Brianna Joy Chomer, Quentin Tarantino, Johnny Otto, Gina Aponte","movie business, male friendship, celebrity, based on true story, fame, hollywood, los angeles california, historical fiction, buddy, struggling actor, satanic cult, revisionist history, western filmmaking, 1960s, stunt double, old hollywood",7.435,11783.0,https://image.tmdb.org/t/p/w500/wQKeS2JrsRF8XSfd9zqflrc5gad.jpg,https://image.tmdb.org/t/p/original/xwgBHC2FgoIrQitl8jZwXXdsR9u.jpg,2019
157350,Divergent,In a world divided into factions based on personality types Tris learns that she's been classified as Divergent and won't fit in. When she discovers a plot to destroy Divergents Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.,"Action, Adventure, Science Fiction",,"Shailene Woodley, Theo James, Zoë Kravitz, Miles Teller, Jai Courtney, Ansel Elgort, Ashley Judd, Tony Goldwyn, Ray Stevenson, Kate Winslet, Maggie Q, Mekhi Phifer, Ben Lloyd, Hughes, Amy Newbold, Ben Lamb, Janet Ulrich Brooks, Clara Burger, Anthony Fleming, Christian Madsen, Ryan Carr, Alex Hashioka, Will Blagrove, Rotimi, Justine Wachsberger, Michael Gideon Sherry, Lukas Burger, Austin Lyon, Renee Morrison, Lucas Ross, Chris Hayes, Ana Corbi, Eric Kaldor, Alice Bowden, Cleo Anthony, Alice Rietveld, Brad Greiner, Yasmine Aker, Michael James Bell, Leigh Bush, Bob Rumnock, Elyse Cole, Efé, Christopher Weir, Doyle Brand, Faye Jackson, Scott Roberts, Sophia Marzocchi, Joel Thingvall, Parker Mack, Brandon Cyrus, Sasha Alsberg, Casimere Jollette, Matt Mullins, Jaiden Hidalgo, J.J. Perry","based on novel or book, future, dystopia, futuristic, alternate reality, individuality, caste system, based on young adult novel",6.9,11765.0,https://image.tmdb.org/t/p/w500/aNh4Q3iuPKDMPi2SL7GgOpiLukX.jpg,https://image.tmdb.org/t/p/original/ipikQozG6cAtLqhaFqRneA0LI4o.jpg,2014
49538,X-Men: First Class,Before Charles Xavier and Erik Lensherr took the names Professor X and Magneto they were two young men discovering their powers for the first time. Before they were arch-enemies they were closest of friends working together with other mutants (some familiar some new) to stop the greatest threat the world has ever known.,"Action, Science Fiction, Adventure",,"James McAvoy, Michael Fassbender, Kevin Bacon, Rose Byrne, Jennifer Lawrence, January Jones, Nicholas Hoult, Oliver Platt, Jason Flemyng, Lucas Till, Edi Gathegi, Zoë Kravitz, Caleb Landry Jones, Matt Craven, Laurence Belcher, Bill Milner, Morgan Lily, Beth Goddard, Éva Magyar, Álex González, Corey Johnson, Demetri Goritsas, Glenn Morshower, Don Creech, James Remar, Ludger Pistor, Wilfried Hochholdinger, Greg Kolpakchi, Andrei Zayats, Rade Šerbedžija, Ray Wise, Michael Medeiros, Olek Krupa, Yuri Naumkin, Gene Farber, David Agranov, Katrine De Candole, James Faulkner, Annabelle Wallis, Juan Herrera, Greg Savage, Jarid Faubel, Gregory Cox, Josh Cohen, David Crow, Kieran Patrick Campbell, Sasha Pieterse, Brendan Fehr, Michael Ironside, Jason Beghe, Venya Manzyuk, Tony Curran, Randall Batinkoff, Peter Stark, Leonard Redlich, Carlos Peres, Sean Brown, Neil Fingleton, Marios, Georg Nikoloff, Arthur Darbinyan, John F. Kennedy, Hugh Jackman, Rebecca Romijn, David Joseph Martinez, Johnny Otto, Josh Ramsay","cia, nuclear war, mutant, mine, superhero, based on comic, superhuman, historical fiction, cuban missile crisis, world war iii, 1960s",7.3,11758.0,https://image.tmdb.org/t/p/w500/vUvlOY575rztBuJV3a0dbHW5MQR.jpg,https://image.tmdb.org/t/p/original/bMiOfPhplZu1Lql3hGTRV087QA.jpg,2011
